CENTRAL,Latitud,Longitud,FirstAppearance,Type
aes andres,18.40851891,-69.63680193,1/1/2013,Termica
aguacate 1,18.43706248,-70.25765532,1/1/2013,Hidro
aguacate 2,18.43706248,-70.25765532,1/1/2013,Hidro
aniana vargas 1,18.7944223,-70.35457948,1/1/2013,Hidro
aniana vargas 2,18.7944223,-70.35457948,1/1/2013,Hidro
baiguaque 1,19.28361117,-70.77466423,1/1/2013,Hidro
baiguaque 2,19.28361117,-70.77466423,1/1/2013,Hidro
barahona carbon,18.2200556,-71.0860337,1/1/2013,Termica
bersal,18.50624874,-69.33991879,8/23/2014,Termica
brazo derecho,19.59176582,-70.91029832,9/5/2014,Hidro
cepp 1,19.80129274,-70.69623463,1/1/2013,Termica
cepp 2,19.80129274,-70.69623463,1/1/2013,Termica
cespm 1,18.49490013,-69.34218981,1/1/2013,Termica
cespm 2,18.49490013,-69.34218981,1/1/2013,Termica
cespm 3,18.49490013,-69.34218981,1/1/2013,Termica
contra embalse moncion 1,19.46666479,-71.08101671,1/1/2013,Hidro
contra embalse moncion 2,19.46666479,-71.08101671,1/1/2013,Hidro
domingo rodriguez 1,18.895912,-71.347173,1/1/2013,Hidro
domingo rodriguez 2,18.89623946,-71.34649481,1/1/2013,Hidro
el salto,18.89918995,-70.7580493,1/1/2013,Hidro
estrella del mar,18.48396761,-69.88374511,1/1/2013,Termica
estrella del mar 2,18.48396761,-69.88374511,1/1/2013,Termica
estrella del mar 3,18.48312146,-69.88305197,9/23/2021,Termica
generacion de emergencia aes andres,18.40851891,-69.63680193,11/30/2018,Termica
haina 1,18.42386834,-70.02067147,1/1/2013,Termica
haina 2,18.42386834,-70.02067147,3/8/2013,Termica
haina 4,18.42386834,-70.02067147,1/1/2013,Termica
haina tg,18.42386834,-70.02067147,1/1/2013,Termica
hatillo 1,19.03668176,-70.19260361,1/1/2013,Hidro
hatillo 2,19.03668176,-70.19260361,4/26/2019,Hidro
inca km22,18.55532358,-70.01357184,1/1/2013,Termica
itabo 1,18.40681374,-70.02708262,1/1/2013,Termica
itabo 2,18.40681374,-70.02708262,1/1/2013,Termica
jiguey 1,18.51011159,-70.33103536,1/1/2013,Hidro
jiguey 2,18.51011159,-70.33103536,1/1/2013,Hidro
jimenoa,19.10053991,-70.59798286,1/1/2013,Hidro
la vega,19.2480275,-70.55040562,1/1/2013,Termica
las barias,18.361375,-70.26425,1/1/2013,Hidro
las damas,18.359492,-71.535412,1/1/2013,Hidro
lopez angostura,19.33692159,-70.72259482,1/1/2013,Hidro
los anones,18.27179415,-70.22896708,1/1/2013,Hidro
los cocos 1,17.872967,-71.28935,1/1/2013,Eolica
los cocos 2,17.876521,-71.282269,1/1/2013,Eolica
los mina,18.49938207,-69.86867127,1/1/2013,Termica
los origenes,18.467237,-69.320391,1/1/2013,Termica
los toros 1,18.518744,-70.898551,1/1/2013,Hidro
los toros 2,18.518744,-70.898551,1/1/2013,Hidro
magueyal 1,18.591566,-70.991683,1/1/2013,Hidro
magueyal 2,18.591566,-70.991683,1/1/2013,Hidro
metaldom,18.438656,-69.946583,1/1/2013,Termica
moncion 1,19.427095,-71.091421,1/1/2013,Hidro
moncion 2,19.427095,-71.091421,1/1/2013,Hidro
monte plata solar,18.824632,-69.789046,6/21/2016,Solar
monte rio,18.349896,-70.833094,1/1/2013,Termica
nizao najayo,18.365069,-70.247289,1/1/2013,Hidro
palamara,18.55592321,-70.01315795,1/1/2013,Termica
palenque,18.272811,-70.140431,3/5/2018,Termica
palomino 1,18.80149205,-70.98907441,1/1/2013,Hidro
palomino 2,18.80149205,-70.98907441,1/1/2013,Hidro
parque eolico agua clara,19.72714,-71.202823,2/22/2019,Eolica
parque eolico de matafongo,18.244553,-70.496266,4/26/2019,Eolica
parque eolico guanillo,19.794346,-71.314918,4/26/2019,Eolica
parque eolico larimar,17.912296,-71.241328,5/7/2016,Eolica
parque eolico larimar ii,17.922505,-71.260725,10/16/2018,Eolica
parque eolico los guzmancitos,19.860248,-70.82275,4/26/2019,Eolica
parque eolico los guzmancitos 2,19.883415,-70.857691,11/4/2022,Eolica
parque fotovoltaico bayasol,18.324353,-70.44084,3/12/2021,Solar
parque fotovoltaico calabaza,18.324325,-70.400187,5/26/2023,Solar
parque fotovoltaico cumayasa 1,18.45916,-69.055282,9/5/2023,Solar
parque fotovoltaico cumayasa 2,18.446378,-69.05451,9/5/2023,Solar
parque fotovoltaico la victoria,18.61215047,-69.85630107,11/22/2024,Solar
parque fotovoltaico los negros,18.354377,-70.862147,10/18/2023,Solar
parque fotovoltaico maranatha fase i,18.491197,-69.757047,6/17/2024,Solar
parque fotovoltaico mata de palma,18.643191,-69.586227,4/26/2019,Solar
parque fotovoltaico matrisol,19.518879,-69.999349,7/27/2023,Solar
parque fotovoltaico mirasol,18.563695,-69.710638,11/27/2024,Solar
parque fotovoltaico montecristi solar 1,19.706844,-71.379925,8/28/2018,Solar
parque fotovoltaico sajoma,19.432904,-70.883496,8/13/2024,Solar
parque fotovoltaico santanasol,18.280423,-70.233192,5/27/2022,Solar
parque fotovoltaico washington capital 2,18.648764,-69.59562,11/29/2024,Solar
parque fotovoltaico washington capital 3,18.654863,-69.605748,11/29/2024,Solar
parque solar canoa,18.344999,-71.129878,4/26/2019,Solar
parque solar el soco,18.52476,-69.273752,7/8/2022,Solar
parque solar esperanza,19.579756,-70.963437,4/17/2023,Solar
parque solar girasol,18.333668,-70.198569,7/9/2021,Solar
pimentel 1,19.203907,-70.093433,1/1/2013,Termica
pimentel 2,19.203907,-70.093433,1/1/2013,Termica
pimentel 3,19.203907,-70.093433,1/1/2013,Termica
pimentel 4,19.203907,-70.093433,5/22/2024,Termica
pinalito 1,18.88413899,-70.56571578,1/1/2013,Hidro
pinalito 2,18.88413899,-70.56571578,1/1/2013,Hidro
powership azua,18.346312,-70.838158,5/15/2023,Termica
punta catalina 1,18.231535,-70.238347,2/8/2019,Termica
punta catalina 2,18.231535,-70.238347,4/26/2019,Termica
quilvio cabrera,17.863327,-71.301103,3/23/2013,Eolica
quisqueya 1,18.492902,-69.351212,9/2/2013,Termica
quisqueya 2,18.492902,-69.351212,9/2/2013,Termica
rincon,19.1061824,-70.40649503,1/1/2013,Hidro
rio blanco 1,18.88094859,-70.49643299,1/1/2013,Hidro
rio blanco 2,18.88094859,-70.49643299,1/1/2013,Hidro
rosa julia de la cruz,19.435278,-70.085827,1/1/2013,Hidro
sabana yegua,18.70886,-71.048406,1/1/2013,Hidro
sabaneta,18.98268,-71.291173,1/1/2013,Hidro
san felipe,19.804585,-70.708268,1/1/2013,Termica
san lorenzo 1,18.40681374,-70.02708262,1/1/2013,Termica
san pedro bio-energy,18.464812,-69.330504,2/11/2017,Bioenergy
siba,18.456827,-69.620939,2/17/2023,Termica
sultana del este,18.447984,-69.313265,1/1/2013,Termica
tavera 1,19.32500696,-70.73680053,1/1/2013,Hidro
tavera 2,19.32500696,-70.73680053,1/1/2013,Hidro
valdesia 1,18.392498,-70.280685,1/1/2013,Hidro
valdesia 2,18.392498,-70.280685,1/1/2013,Hidro
