,GRUPOS,INDICE,GRUPO,EMPRESA,CENTRAL,FECHA,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
0,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1,2020-03-07,144.07,145.09,145.4,134.67,141.69,142.33,143.27,143.43,140.95,141.29,142.32,133.87,127.1,146.15,143.63,143.87,145.9,147.91,149.47,150.06,146.22,145.16,0.0,0.0
1,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8
2,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO,2020-03-07,18.06,18.44,27.1,27.14,25.66,26.01,26.28,26.31,22.81,23.57,25.35,23.14,24.35,27.7,28.35,26.12,28.24,31.22,37.93,36.56,39.86,33.56,0.0,0.0
3,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.6,26.6,26.6,26.6,26.6,32.6,32.6,32.6,36.6,36.6,36.6,39.6
4,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO,2020-03-07,13.58,14.07,9.29,11.6,13.45,13.62,11.46,0.0,0.0,0.0,0.0,7.64,12.79,14.47,14.8,13.68,14.14,14.76,16.39,16.6,16.15,14.14,0.0,0.0
5,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO GN,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65
6,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1,2020-03-08,142.91,142.24,141.78,143.01,144.36,144.19,144.55,145.97,144.52,145.77,146.83,145.97,141.58,139.77,141.34,144.63,143.47,146.2,146.42,142.02,142.69,144.29,0.0,0.0
7,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2020-03-08,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8
8,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO,2020-03-08,37.29,25.99,32.12,40.56,41.21,40.09,39.73,40.68,39.8,36.33,27.73,27.11,23.12,20.56,21.76,26.24,27.61,33.71,45.26,40.5,40.52,42.95,0.0,0.0
9,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2020-03-08,39.6,39.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,51.0,51.0,51.0,51.0,51.0,51.0
10,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO,2020-03-08,12.61,11.27,12.49,12.69,12.69,12.13,11.95,12.42,12.0,12.81,14.48,14.18,12.19,11.01,11.52,13.73,13.33,14.27,14.68,12.34,12.35,13.55,0.0,0.0
11,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO GN,2020-03-08,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65
12,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1,2020-03-09,142.36,132.4,116.86,112.52,110.48,127.41,129.68,130.19,126.35,128.62,128.9,128.18,125.23,134.18,149.86,151.22,150.4,133.73,116.48,125.37,123.93,123.33,0.0,0.0
13,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2020-03-09,143.8,129.01,129.01,112.52,112.52,112.52,129.01,129.01,129.01,129.01,129.01,129.01,129.01,129.01,145.5,145.5,150.0,150.0,118.2,118.2,118.2,118.2,135.2,135.2
14,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO,2020-03-09,37.4,38.6,37.64,41.39,42.98,45.55,43.85,42.93,37.44,39.79,40.84,39.22,36.91,44.76,45.21,51.27,49.69,49.0,42.75,45.37,45.03,43.52,0.0,0.0
15,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2020-03-09,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,43.6,43.6,43.6,43.6,43.6,43.6,51.0,51.0,43.6,43.6,43.6,43.6,43.6,43.6
16,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO,2020-03-09,10.9,11.4,10.99,12.79,13.58,14.87,14.01,13.56,11.02,12.05,12.51,11.74,10.78,14.47,14.69,17.21,17.24,16.17,13.46,14.76,14.61,13.85,0.0,0.0
17,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO GN,2020-03-09,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,17.0,17.0,13.65,13.65,13.65,13.65,13.65,13.65
18,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1,2020-03-10,125.92,128.75,119.77,126.22,124.07,139.79,142.17,138.2,143.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2020-03-10,135.2,135.2,124.0,125.9,125.9,125.9,140.9,140.9,140.9,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5
20,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO,2020-03-10,37.99,39.36,38.73,42.7,41.08,43.24,42.25,24.03,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2020-03-10,43.6,43.6,43.6,43.6,43.6,43.6,43.6,34.0,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,43.6,39.9,39.9
22,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO,2020-03-10,11.2,11.77,11.45,13.44,12.62,13.67,13.28,12.4,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1B SAN PEDRO GN,2020-03-10,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65
24,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.01,119.01,119.01,119.01,119.01,119.01,119.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2020-10-20,145.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,0.0,0.0,0.0,145.5,129.01,129.01,129.01,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5
26,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,53.2,53.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2020-10-20,61.2,47.0,47.7,47.7,59.0,61.2,61.2,61.2,0.0,0.0,0.0,0.0,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92
28,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.7,142.6,145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-01-19,0.0,0.0,0.0,0.0,60.2,59.8,59.9,60.3,64.2,80.2,80.0,91.8,126.8,131.92,0.0,115.9,0.0,133.0,145.5,145.5,145.5,145.5,145.5,145.5
30,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-01-27,137.5,137.5,135.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,135.5,129.01,129.01,129.01,129.01,145.5,145.5,129.5,129.5,129.5,135.5,135.5,135.5,145.5
33,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-01-27,123.4,128.0,124.7,123.7,123.8,126.5,126.3,125.6,125.8,126.8,122.7,124.5,127.0,126.8,138.1,144.9,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,60.47,13.64,13.64
35,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-03-31,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-03-31,129.2,139.1,139.7,140.8,141.8,139.3,142.8,145.1,91.7,88.9,90.3,88.2,87.1,91.2,89.7,88.2,91.2,0.0,0.0,92.15,145.5,145.5,145.5,145.5
38,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-07-31,111.8,130.0,113.4,129.9,137.1,135.0,137.7,107.2,106.7,107.5,66.8,77.5,78.7,88.9,90.0,120.3,0.0,0.0,129.5,129.5,137.5,145.5,145.5,145.5
42,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-07-31,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,13.59,13.59,13.59,13.59,28.98,43.47,43.47,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96
43,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-07-31,48.0,65.8,57.8,47.7,54.3,54.0,55.5,11.1,10.1,10.1,10.8,27.2,44.2,45.6,51.7,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-08-01,130.5,117.2,129.2,128.0,128.1,115.3,108.2,112.5,106.0,64.4,65.0,143.0,125.5,135.6,129.4,142.8,0.0,0.0,132.0,132.0,132.0,132.0,140.0,140.0
46,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-08-01,57.96,57.96,57.96,13.64,13.64,13.64,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47,60.47,0.0,0.0,0.0,0.0,0.0
47,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-08-01,56.3,57.2,12.7,13.5,13.3,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,43.47,57.96,57.96,57.96,57.96
48,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-08-07,143.1,142.6,143.4,143.7,119.0,136.5,124.5,104.7,107.1,104.3,104.5,116.6,124.1,114.6,147.5,118.7,0.0,129.5,129.5,129.5,145.5,145.5,145.5,145.5
50,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-08-07,57.96,57.96,57.96,57.96,28.98,28.98,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-08-07,17.1,49.0,47.9,28.5,25.2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 FO,2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,133.0
53,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 GN,2021-08-09,102.0,104.0,84.8,81.8,81.4,92.4,91.4,96.1,94.2,97.3,98.0,136.0,135.6,142.07,146.6,148.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO FO,2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.29,10.29,0.0
55,1 - Térmica,1,Térmica,PVDC,QUISQUEYA 1 SAN PEDRO GN,2021-08-09,48.0,47.9,40.2,39.9,38.6,44.7,43.9,46.9,46.0,47.5,47.7,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
